Date ,Time ,SIC32859,PI32272,FI32446,FI32446-TH,FI31460,FI32401,TIC32086,HIC32603,SIC32808- 32K001A,TI32015,AYI31749,AN_LOAD,TI32084,TI32087,TI32046,PI32243,MC_S004,MC_H007,MC_H021,MC_H003,between,Under,Bulk,FOR,Hardness,Coating 
9/20/2023,14:00,30,1.6,32,40.6,26.1,102,92.3,50,56,30.2,95.45,77.3,89.2,26.8,55.3,-1.3,0.05,0.06,0.3,3.05,95.5,0.5,722,10.9,0.5,1110
9/20/2023,20:00,30,1.6,32,40.6,25.9,104,91.4,47,53,28.2,95.49,77,89.2,26.8,55.1,-1.5,0.05,0.05,0.3,3.11,94.9,0.5,720,10.6,0.5,1090
9/21/2023,2:00,30,1.65,32,40.6,26,104,92.4,45,51,28,95.5,79.5,88.9,26.1,54.9,-1.4,0.07,0.07,0.44,3.27,95.2,0.5,724,10.4,0.5,1045
9/21/2023,8:00,30,1.65,32,40.6,25.9,104,92,45,51,30,95.46,78,88.2,26,54,-1.4,0.06,0.09,0.62,3.28,94.1,0.3,728,10.5,0.5,1015
9/21/2023,14:00,30,1.7,31.5,40.6,26,102,92,53,58,32,95.45,79,88.8,25.8,55.3,-1.5,0.06,0.07,0.37,3.44,94.8,0.5,726,10.3,0.4,950
9/21/2023,20:00,30,1.71,31.2,40.6,25.8,104,91.6,47,53,29.3,95.46,76.5,89.5,25.7,55.8,-1.5,0.06,0.06,0.24,3.34,94.2,0.4,724,10.6,0.5,1060
9/22/2023,2:00,30,1.68,31.1,40.6,25.8,104,92.4,46,52,28.9,95.46,78.8,88.7,25,54.5,-1.5,0.07,0.06,0.51,3.21,94.6,0.4,720,10.3,0.5,1000
9/22/2023,8:00,30,1.7,30.77,40.6,25.74,103,91.8,42,48,27.6,95.45,77.6,88,24.7,54.5,-1.6,0.08,0.11,0.88,3.29,94.5,0.5,716,10.4,0.5,1090
9/22/2023,14:00,30,1.73,31.04,40.6,26.1,103,92,60,65,31.4,95.45,78.4,89.5,26.7,54.6,-1.6,0.07,0.05,0.37,3.2,94.5,0.5,720,10.6,0.6,1020
9/22/2023,20:00,30,1.71,30.8,40.6,26.1,103,91.5,50,56,29.1,95.47,79,89.5,25.7,55.4,-1.6,0.06,0.07,0.36,3.06,94.4,0.8,722,10.5,0.5,1060
9/23/2023,2:00,30,1.69,31,40.6,26.1,103,92.3,45,51,28.5,95.47,77,88.9,24.8,54.6,-1.5,0.06,0.07,0.54,3.01,94.3,0.7,726,10.6,0.5,1090
9/23/2023,8:00,30,1.59,30.71,40.6,26.1,102,92.1,45,51,27.9,95.51,77.3,88.1,24.5,54.2,-1.7,0.06,0.07,0.31,2.92,94.4,0.3,720,10.7,0.5,1090
9/23/2023,14:00,30,1.64,30.76,40.6,26.2,103,92.1,57,62,31.8,95.49,78.2,89.3,26.6,55.8,-1.6,0.05,0.06,0.44,3,94.4,0.4,720,10.7,0.7,1060
9/23/2023,20:00,30,1.62,30.7,40.6,26,104,92,52,57,29,95.5,78,89.4,26.6,55.1,-1.7,0.06,0.06,0.56,3.12,93.2,0.7,724,10.8,0.5,1070
9/24/2023,2:00,30,1.63,30.6,40.6,26,104,91.7,46,52,28,95.3,76,89.1,24.9,54.9,-1.5,0.05,0.07,0.39,2.98,94.4,0.4,718,10.3,0.6,1055
9/24/2023,8:00,30,1.65,30.21,40.6,25.95,103,91.4,43,49,27,95.5,78.5,87.9,24.2,54.6,-1.6,0.07,0.09,0.34,2.9,96.9,0.2,718,10.4,0.5,1205
9/24/2023,14:00,30,1.71,30.5,40.6,25.93,103,92.5,55,60,30.7,95.48,77.3,89.8,26.8,54.7,-1.7,0.04,0.04,0.26,2.9,93.8,0.3,724,10.6,0.6,1200
9/24/2023,20:00,30,1.65,30.5,40.6,26,104,92.4,45,51,27.7,95.5,78,89.8,26.3,56.2,-1.5,0.06,0.06,0.3,3.01,95.2,0.5,723,10.5,0.6,1215
9/25/2023,2:00,30,1.72,30.85,40.67,26.08,102,92.4,42,48,25.2,95.52,78.3,89,25.7,54.7,-1.5,0.03,0.04,0.25,3.01,95.2,0.5,724,10.6,0.7,1300
9/25/2023,8:00,29,1.6,30.3,39.65,26,102,91.7,44,44,25.2,95.49,78,87.7,24.2,53.5,-1.6,0.04,0.04,0.47,2.9,93.3,0.4,725,10.8,0.7,1115
9/25/2023,14:00,44,3.12,37,54.55,35.7,130,92,82,85,31.4,95.4,107,90.4,29.2,60.4,-1.3,0.04,0.05,0.52,3.03,93.2,0.4,728,10.6,0.6,1180
9/25/2023,20:00,44,3.2,37,54.55,35.5,130,92,78,82,30,94.4,107,90,29.2,59,-1.3,0.04,0.05,0.68,2.25,94.2,0.4,730,10.7,0.6,1135
9/26/2023,2:00,44,3.2,37,54.55,35.6,130,92,70,74,27.8,94.4,107,89.7,29,58,-1.3,0.03,0.05,0.71,3.01,94.2,0.4,738,10.1,0.7,1135
9/26/2023,8:00,44,3.36,37,54.55,35.66,131,91.4,71,75,29,95.45,110,88.2,28.2,58.8,-1.2,0.06,0.06,0.66,3.12,92.7,0.4,732,10.5,0.5,950
9/26/2023,14:00,44,3.36,37,54.36,35.66,131,91.4,83,86,32.8,95.45,109,88.2,29.5,58.8,-1.2,0.04,0.06,0.57,3.07,93,0.4,730,10.5,0.5,1000
9/26/2023,20:00,44,3.3,37,54.55,35.8,131,91.5,83,86,31.5,95.41,110,89.7,29.7,58.9,-1.4,0.05,0.05,0.53,2.91,94.7,0.4,732,10.3,0.6,1055
9/27/2023,2:00,44,3.32,37.19,54.55,35.91,132,90.6,72,76,29.2,95.42,110.9,88.7,28.6,58.3,-1.3,0.05,0.06,0.61,3,94.7,0.5,729,10.5,0.6,1165
9/27/2023,8:00,44,3.33,38,54.55,35.78,133,91.5,78,80,29.4,95.42,110,88,29.8,58.2,-1.2,0.06,0.06,0.55,3.06,93.3,0.5,729,10.7,0.5,1000
9/27/2023,14:00,44,3.32,37.71,54.55,35.89,130,91,75,77,31,95.4,110,89,29.9,58.7,-1.4,0.07,0.07,0.7,3.01,93.5,0.4,730,10.8,0.6,975
9/27/2023,20:00,44,3.2,40.15,54.55,35.52,130,91,76,80,28.8,95.44,108,89.4,25.9,56.8,-1.4,0.04,0.06,0.69,2.7,95,0.4,725,10.5,0.8,975
9/28/2023,2:00,44,3.18,40.14,54.55,35.6,130,91,72,76,26.8,95.42,109,89,27.4,56.8,-1.3,0.05,0.04,0.6,2.7,94.4,0.4,727,10.4,0.7,1160
9/28/2023,8:00,44,3.18,40.25,54.55,35.5,131,91,63,67,25.8,95.4,108,87.9,26.8,56.9,-1.2,0.04,0.05,0.67,3.11,92.6,0.5,728,10.7,0.7,1000
9/28/2023,14:00,44,3.21,39.6,54.55,35.3,131,91,82,85,32.3,95.4,108,89.8,28,59,-1.3,0.05,0.07,0.44,3.18,93.1,0.7,720,11,0.5,1095
9/28/2023,20:00,44,3.2,39.55,54.55,35.7,131,90,77,80,30,95.4,109,89,27.8,58.2,-1.2,0.04,0.04,0.6,2.94,93.8,0.7,724,10.9,0.6,955
9/29/2023,2:00,44,3.19,39.2,54.55,35.6,131,90,76,79,30.4,95.42,109,88,28.3,57.5,-1.2,0.06,0.07,0.63,3.1,92.9,0.4,724,10.4,0.5,990
9/29/2023,14:00,45,3.33,40,55.5,35,131,90,80,83,33,96.4,105,88.7,27,61,-1.2,0.04,0.04,1.1,3.21,90.5,0.8,718,10.5,0.5,1015
9/29/2023,20:00,45,3.33,39,55.5,35.6,131,90,81,84,31.1,96.32,109,88.9,28,59.1,-1.4,0.09,0.06,0.57,2.75,94.2,0.5,724,10.8,0.5,950
9/30/2023,2:00,45,3.32,38.8,55.5,35.65,131,90.4,81,84,30,96.4,109,88.3,27.3,57.6,-1.2,0.05,0.05,0.57,2.62,94.4,0.5,724,10.4,0.5,920
9/30/2023,8:00,44,3.3,38.9,54.55,35.6,130,90,73,76,29.1,96.45,109,88.9,27.1,52.7,-1.2,0.04,0.05,0.86,2.94,93.5,0.5,730,10.6,0.6,1000
9/30/2023,14:00,44,3.3,39.2,54.55,35.5,132,90,80,83,32.8,97.5,108,88.7,28.2,58.5,-1.3,0.06,0.07,0.54,2.98,95.1,0.9,716,11,0.6,1000
9/30/2023,20:00,45,3.3,40,55.5,35.6,131,90,80,83,33,97.5,105,88.7,28,61,-1.2,0.04,0.06,0.66,2.95,94.4,0.8,718,10.7,0.5,1020
10/1/2023,2:00,45,3.35,40,55.5,35.6,131,91,78,81,30.2,97.66,106,88.6,27.5,58.1,-1.2,0.05,0.05,0.77,3.1,94.4,0.8,722,10.6,0.5,1035
10/1/2023,8:00,45,3.3,40.1,55.5,35.5,130,91,69,72,29.7,97.73,108,88.7,28.7,58.7,-1.1,0.05,0.06,0.86,3.11,92.8,0.6,722,11,0.5,1160
10/1/2023,14:00,31,1.72,35.4,41.7,26.1,100,91,56,59,32,97.83,76.1,89.8,23.4,55.6,-1.2,0.06,0.08,0.45,3.13,93.8,0.6,696,11,0.5,1125
10/1/2023,20:00,31,1.7,35.7,41.7,26.2,100,91,55,60,29.2,98,78.7,88.8,24.6,54.4,-1.5,0.05,0.07,0.64,3.11,95.2,0.7,718,10.8,0.5,1080
10/2/2023,2:00,31,1.71,35.7,41.7,26.25,101,91,53,58,29.3,98.28,76,88.1,24.4,54.5,-1.5,0.05,0.05,0.65,2.93,94.8,0.6,722,10.4,0.5,1145
10/2/2023,8:00,31,1.71,35.8,41.7,26.24,103,91,43,49,27.1,98.3,77,87.8,24.5,55.3,-1.5,0.06,0.06,0.53,3.11,94.1,0.5,718,10.6,0.5,1085
10/2/2023,14:00,31,1.72,35.7,41.7,26.03,103,91,46.5,53,28.3,98.5,78,88.1,24.8,55.9,-1.4,0.06,0.06,0.45,2.96,94.1,0.8,720,11.1,0.4,1030
10/2/2023,20:00,31,1.71,36.05,41.7,26.01,102,90.6,45,51,27.8,98.59,77.2,87.9,24.7,56.1,-1.5,0.06,0.07,0.41,2.97,95.5,0.8,718,10.9,0.5,1135
10/3/2023,2:00,31,1.71,36.28,41.7,25.95,103,91.1,45,51,27.2,98.58,76.7,87.6,24.6,55.2,-1.5,0.05,0.05,0.57,3.14,94.2,0.6,714,10.6,0.5,1145
10/3/2023,8:00,31,1.73,36.07,41.7,26.01,105,91,40,47,27.9,98.81,75,87.8,24.2,55.3,-1.5,0.06,0.06,0.5,3.13,93.4,0.5,712,10.8,0.5,1100
10/3/2023,14:00,31,1.73,36.36,41.7,26.07,105,91,40,47,27.7,98.89,78,88,24.1,56.6,-1.4,0.06,0.06,0.3,3.14,94.5,0.9,714,11,0.5,1200
10/3/2023,20:00,31,1.73,36.28,41.7,25.99,104,91.2,43,49,27,99.08,77.7,88.2,24.2,55.9,-1.4,0.05,0.06,0.47,2.99,94.7,0.7,711,10.5,0.5,1100
10/4/2023,2:00,31,1.74,36.08,41.7,25.88,104,90.7,41,47,26.4,99.18,76.1,87.8,24.7,55.6,-1.5,0.04,0.06,0.66,3.02,94.1,0.6,712,10.8,0.6,1170
10/4/2023,8:00,30,1.62,34.6,40.7,26.3,104,90.7,38,38,27.3,99.62,76,87.2,24.4,57.3,-1.2,0.05,0.06,0.67,3.02,93.5,0.4,720,10.6,0.5,1280
10/4/2023,14:00,30,1.64,34.5,40.75,26,104,91,47,53,28.7,99.8,78,88.5,25.9,56.4,-1.4,0.05,0.05,0.44,2.97,94,0.7,716,11,0.5,1075
10/4/2023,20:00,30,1.63,34.73,40.75,26.04,103,90.8,47,53,28,95.68,77.3,88.5,26.5,55.7,-1.4,0.07,0.05,0.52,2.8,94.5,0.7,714,10.9,0.5,1130
10/5/2023,2:00,30,1.64,34.45,40.75,26.07,103,90.8,46,52,27.2,100.34,77.3,88,25.9,55,-1.6,0.06,0.06,0.53,2.87,94.7,0.5,722,10.6,0.6,1140
